system:index,B11,B2,B3,B4,B8,SCL,.geo
29,275,743,750,570,713,6,"{""type"":""Point"",""coordinates"":[73.9222720566982,18.538771910122666]}"
30,279,755,771,576,708,6,"{""type"":""Point"",""coordinates"":[73.92236679381328,18.538772450596504]}"
31,279,736,771,590,714,6,"{""type"":""Point"",""coordinates"":[73.92246153093163,18.53877299102286]}"
32,288,768,791,585,743,6,"{""type"":""Point"",""coordinates"":[73.92255626805321,18.53877353140172]}"
33,288,758,783,592,760,6,"{""type"":""Point"",""coordinates"":[73.92265100517808,18.53877407173309]}"
34,264,758,791,581,735,6,"{""type"":""Point"",""coordinates"":[73.92274574230619,18.538774612016965]}"
35,266,721,730,565,696,6,"{""type"":""Point"",""coordinates"":[73.92208314922267,18.53868046380018]}"
36,275,728,735,576,699,6,"{""type"":""Point"",""coordinates"":[73.92217788628145,18.538681004366182]}"
37,275,734,729,581,706,6,"{""type"":""Point"",""coordinates"":[73.92227262334347,18.5386815448847]}"
38,279,730,766,573,718,6,"{""type"":""Point"",""coordinates"":[73.92236736040876,18.53868208535572]}"
39,279,747,778,577,731,6,"{""type"":""Point"",""coordinates"":[73.92246209747732,18.538682625779256]}"
40,288,750,788,584,736,6,"{""type"":""Point"",""coordinates"":[73.92255683454913,18.538683166155295]}"
41,288,740,786,587,748,6,"{""type"":""Point"",""coordinates"":[73.9226515716242,18.538683706483845]}"
42,264,766,796,592,741,6,"{""type"":""Point"",""coordinates"":[73.92274630870253,18.538684246764902]}"
43,367,559,567,422,610,2,"{""type"":""Point"",""coordinates"":[73.76675630379236,18.624750916863515]}"
44,367,587,553,432,649,2,"{""type"":""Point"",""coordinates"":[73.76685108320811,18.62475153808097]}"
45,367,565,554,423,634,2,"{""type"":""Point"",""coordinates"":[73.76675695542012,18.62466055742236]}"
46,367,573,567,413,647,2,"{""type"":""Point"",""coordinates"":[73.76685173478582,18.62466117863659]}"
47,462,680,770,597,680,3,"{""type"":""Point"",""coordinates"":[73.78642316597431,18.618191841362243]}"
48,359,703,819,643,696,3,"{""type"":""Point"",""coordinates"":[73.78651794245461,18.618192452466843]}"
49,462,699,824,671,670,3,"{""type"":""Point"",""coordinates"":[73.78642380696952,18.61810148119222]}"
50,359,717,835,688,730,3,"{""type"":""Point"",""coordinates"":[73.7865185833998,18.618102092293647]}"
51,374,599,701,535,531,2,"{""type"":""Point"",""coordinates"":[73.72511650270351,18.565104995997658]}"
52,374,614,708,539,551,2,"{""type"":""Point"",""coordinates"":[73.7252112476137,18.565105636207687]}"
53,514,614,723,550,578,2,"{""type"":""Point"",""coordinates"":[73.72530599252775,18.565106276370166]}"
54,514,608,723,541,580,2,"{""type"":""Point"",""coordinates"":[73.72540073744567,18.565106916485092]}"
55,321,589,681,506,589,2,"{""type"":""Point"",""coordinates"":[73.72511717401473,18.5650146374307]}"
56,321,608,712,530,563,2,"{""type"":""Point"",""coordinates"":[73.72521191887506,18.565015277637393]}"
57,290,611,717,532,579,2,"{""type"":""Point"",""coordinates"":[73.72530666373925,18.565015917796536]}"
58,290,608,720,531,570,2,"{""type"":""Point"",""coordinates"":[73.72540140860731,18.56501655790813]}"
59,50,380,374,171,99,6,"{""type"":""Point"",""coordinates"":[73.54730175848965,18.382198914517453]}"
60,49,370,371,169,97,6,"{""type"":""Point"",""coordinates"":[73.54739639598534,18.38219963708314]}"
61,49,378,368,165,97,6,"{""type"":""Point"",""coordinates"":[73.54749103348541,18.382200359601793]}"
62,50,359,362,164,94,6,"{""type"":""Point"",""coordinates"":[73.54758567098985,18.382201082073408]}"
63,49,358,358,161,91,6,"{""type"":""Point"",""coordinates"":[73.5473025153365,18.382108560921267]}"
64,50,382,348,156,94,6,"{""type"":""Point"",""coordinates"":[73.54739715278292,18.382109283483153]}"
65,50,382,348,165,95,6,"{""type"":""Point"",""coordinates"":[73.54749179023374,18.38211000599801]}"
66,51,338,349,169,86,6,"{""type"":""Point"",""coordinates"":[73.54758642768891,18.38211072846583]}"
67,62,409,383,188,114,6,"{""type"":""Point"",""coordinates"":[73.60980665013616,18.389081547415245]}"
68,62,384,377,172,110,6,"{""type"":""Point"",""coordinates"":[73.6099012939636,18.38908223914585]}"
69,61,403,391,191,113,6,"{""type"":""Point"",""coordinates"":[73.60999593779523,18.389082930829396]}"
70,62,394,386,176,112,6,"{""type"":""Point"",""coordinates"":[73.60980737471533,18.388991191425042]}"
71,62,399,404,175,110,6,"{""type"":""Point"",""coordinates"":[73.6099020184935,18.388991883152013]}"
72,61,373,396,196,112,6,"{""type"":""Point"",""coordinates"":[73.60999666227585,18.388992574831924]}"
73,136,447,506,304,294,2,"{""type"":""Point"",""coordinates"":[73.64369859588906,18.38815153496128]}"
74,136,468,498,307,301,2,"{""type"":""Point"",""coordinates"":[73.64379324055825,18.388152209797653]}"
75,139,468,533,302,309,2,"{""type"":""Point"",""coordinates"":[73.64388788523152,18.388152884586965]}"
76,131,433,521,306,298,2,"{""type"":""Point"",""coordinates"":[73.64369930276848,18.38806117767398]}"
77,131,449,497,296,294,2,"{""type"":""Point"",""coordinates"":[73.64379394738837,18.388061852506805]}"
78,140,461,515,296,298,2,"{""type"":""Point"",""coordinates"":[73.64388859201236,18.388062527292572]}"
79,66,391,392,198,106,6,"{""type"":""Point"",""coordinates"":[73.60973615361011,18.374261770788674]}"
80,66,395,375,192,105,6,"{""type"":""Point"",""coordinates"":[73.60983078934936,18.374262462017185]}"
81,64,393,395,200,98,6,"{""type"":""Point"",""coordinates"":[73.60992542509283,18.37426315319868]}"
82,64,385,397,194,105,6,"{""type"":""Point"",""coordinates"":[73.61002006084045,18.374263844333154]}"
83,58,412,388,186,104,6,"{""type"":""Point"",""coordinates"":[73.61011469659229,18.374264535420608]}"
84,66,391,382,199,108,6,"{""type"":""Point"",""coordinates"":[73.60973687760037,18.374171414660687]}"
85,66,382,378,183,105,6,"{""type"":""Point"",""coordinates"":[73.60983151329037,18.374172105885567]}"
86,64,396,388,201,100,6,"{""type"":""Point"",""coordinates"":[73.60992614898457,18.374172797063423]}"
87,64,404,393,200,105,6,"{""type"":""Point"",""coordinates"":[73.61002078468296,18.374173488194263]}"
88,58,416,399,205,98,6,"{""type"":""Point"",""coordinates"":[73.61011542038557,18.37417417927808]}"
89,63,427,409,186,108,6,"{""type"":""Point"",""coordinates"":[73.60973760158643,18.374081058531814]}"
90,63,399,395,173,104,6,"{""type"":""Point"",""coordinates"":[73.6098322372272,18.374081749753053]}"
91,61,407,382,197,100,6,"{""type"":""Point"",""coordinates"":[73.60992687287215,18.37408244092728]}"
92,61,404,381,196,104,6,"{""type"":""Point"",""coordinates"":[73.6100215085213,18.374083132054484]}"
93,65,394,387,203,100,6,"{""type"":""Point"",""coordinates"":[73.61011614417465,18.37408382313467]}"
94,382,758,869,653,625,6,"{""type"":""Point"",""coordinates"":[73.79808936285896,18.603537261722646]}"
95,830,763,883,670,690,6,"{""type"":""Point"",""coordinates"":[73.79818413163454,18.603537866494705]}"
96,341,731,850,650,603,6,"{""type"":""Point"",""coordinates"":[73.79808999715684,18.603446901022192]}"
97,375,760,849,661,642,6,"{""type"":""Point"",""coordinates"":[73.79818476588244,18.603447505791106]}"
98,341,744,827,650,603,6,"{""type"":""Point"",""coordinates"":[73.79809063145107,18.603356540320856]}"
99,375,759,838,641,645,6,"{""type"":""Point"",""coordinates"":[73.7981854001267,18.60335714508662]}"
100,194,517,564,374,496,2,"{""type"":""Point"",""coordinates"":[73.86647626304624,18.580917791797386]}"
101,193,521,558,386,496,2,"{""type"":""Point"",""coordinates"":[73.86657102163086,18.580918361494398]}"
102,193,503,569,394,494,2,"{""type"":""Point"",""coordinates"":[73.8666657802189,18.580918931143806]}"
103,212,495,567,383,499,2,"{""type"":""Point"",""coordinates"":[73.86676053881037,18.580919500745612]}"
104,212,545,570,393,497,2,"{""type"":""Point"",""coordinates"":[73.86685529740528,18.580920070299815]}"
105,317,521,574,374,539,2,"{""type"":""Point"",""coordinates"":[73.86695005600362,18.58092063980641]}"
106,194,526,570,374,490,2,"{""type"":""Point"",""coordinates"":[73.86647686047777,18.58082742866996]}"
107,193,527,567,375,482,2,"{""type"":""Point"",""coordinates"":[73.86657161901248,18.580827998364004]}"
108,193,514,566,384,477,2,"{""type"":""Point"",""coordinates"":[73.8666663775506,18.580828568010446]}"
109,212,532,550,396,482,2,"{""type"":""Point"",""coordinates"":[73.86676113609215,18.580829137609282]}"
110,212,549,579,389,481,2,"{""type"":""Point"",""coordinates"":[73.86685589463715,18.580829707160518]}"
111,317,521,566,372,482,2,"{""type"":""Point"",""coordinates"":[73.86695065318555,18.580830276664148]}"
112,190,516,560,369,487,2,"{""type"":""Point"",""coordinates"":[73.8664774579059,18.580737065541648]}"
113,192,535,564,369,477,2,"{""type"":""Point"",""coordinates"":[73.86657221639067,18.580737635232722]}"
114,192,530,561,377,462,2,"{""type"":""Point"",""coordinates"":[73.86666697487887,18.580738204876198]}"
115,204,521,574,384,462,2,"{""type"":""Point"",""coordinates"":[73.86676173337051,18.58073877447207]}"
116,204,534,564,385,473,2,"{""type"":""Point"",""coordinates"":[73.86685649186558,18.580739344020337]}"
117,198,531,557,385,487,2,"{""type"":""Point"",""coordinates"":[73.86695125036408,18.580739913521004]}"
118,190,514,544,359,489,2,"{""type"":""Point"",""coordinates"":[73.86647805533056,18.58064670241245]}"
119,192,513,559,376,484,2,"{""type"":""Point"",""coordinates"":[73.86657281376542,18.58064727210056]}"
120,192,506,554,378,458,2,"{""type"":""Point"",""coordinates"":[73.86666757220371,18.58064784174107]}"
121,204,507,548,368,455,2,"{""type"":""Point"",""coordinates"":[73.86676233064544,18.58064841133397]}"
122,204,542,536,378,463,2,"{""type"":""Point"",""coordinates"":[73.86685708909059,18.58064898087927]}"
123,204,513,541,361,504,2,"{""type"":""Point"",""coordinates"":[73.8664786527518,18.58055633928237]}"
124,205,508,550,381,490,2,"{""type"":""Point"",""coordinates"":[73.86657341113676,18.580556908967516]}"
125,205,528,562,379,461,2,"{""type"":""Point"",""coordinates"":[73.86666816952511,18.58055747860506]}"
126,206,522,568,388,460,2,"{""type"":""Point"",""coordinates"":[73.86676292791692,18.58055804819499]}"
127,206,503,560,371,465,2,"{""type"":""Point"",""coordinates"":[73.86685768631216,18.580558617737324]}"
128,204,525,547,383,511,2,"{""type"":""Point"",""coordinates"":[73.86647925016962,18.580465976151412]}"
129,205,508,557,383,501,2,"{""type"":""Point"",""coordinates"":[73.86657400850464,18.580466545833588]}"
130,205,530,550,373,473,2,"{""type"":""Point"",""coordinates"":[73.8666687668431,18.58046711546816]}"
131,206,528,544,381,475,2,"{""type"":""Point"",""coordinates"":[73.86676352518498,18.58046768505513]}"
132,206,497,547,368,472,2,"{""type"":""Point"",""coordinates"":[73.8668582835303,18.580468254594496]}"
133,218,576,624,427,593,2,"{""type"":""Point"",""coordinates"":[73.85031318790399,18.57476537630509]}"
134,218,575,620,429,600,2,"{""type"":""Point"",""coordinates"":[73.85040794255374,18.57476595394057]}"
135,234,579,621,434,581,2,"{""type"":""Point"",""coordinates"":[73.85050269720698,18.574766531528468]}"
136,234,567,633,426,577,2,"{""type"":""Point"",""coordinates"":[73.8505974518637,18.574767109068777]}"
137,213,612,631,435,572,2,"{""type"":""Point"",""coordinates"":[73.85069220652392,18.5747676865615]}"
138,213,598,625,433,566,2,"{""type"":""Point"",""coordinates"":[73.85078696118758,18.57476826400664]}"
139,208,590,638,436,556,2,"{""type"":""Point"",""coordinates"":[73.85088171585474,18.574768841404193]}"
140,218,544,626,429,580,2,"{""type"":""Point"",""coordinates"":[73.85031379363798,18.57467501362953]}"
141,218,560,640,437,574,2,"{""type"":""Point"",""coordinates"":[73.85040854823784,18.574675591262]}"
142,210,582,640,427,572,2,"{""type"":""Point"",""coordinates"":[73.85050330284119,18.574676168846885]}"
143,210,570,634,430,557,2,"{""type"":""Point"",""coordinates"":[73.85059805744801,18.57467674638419]}"
144,207,581,630,437,552,2,"{""type"":""Point"",""coordinates"":[73.85069281205833,18.574677323873903]}"
145,207,611,633,432,551,2,"{""type"":""Point"",""coordinates"":[73.8507875666721,18.57467790131603]}"
146,214,596,636,428,561,2,"{""type"":""Point"",""coordinates"":[73.85088232128936,18.574678478710574]}"
147,218,566,623,431,582,2,"{""type"":""Point"",""coordinates"":[73.85031439936849,18.57458465095308]}"
148,218,583,619,432,576,2,"{""type"":""Point"",""coordinates"":[73.85040915391846,18.574585228582542]}"
149,210,585,634,432,579,2,"{""type"":""Point"",""coordinates"":[73.85050390847191,18.574585806164418]}"
150,210,576,616,436,573,2,"{""type"":""Point"",""coordinates"":[73.85059866302883,18.57458638369871]}"
151,207,617,628,439,558,2,"{""type"":""Point"",""coordinates"":[73.85069341758924,18.574586961185418]}"
152,207,601,631,424,554,2,"{""type"":""Point"",""coordinates"":[73.85078817215313,18.574587538624538]}"
153,214,609,648,433,562,2,"{""type"":""Point"",""coordinates"":[73.8508829267205,18.574588116016074]}"
154,212,580,629,433,586,2,"{""type"":""Point"",""coordinates"":[73.85031500509552,18.574494288275748]}"
155,212,604,623,436,581,2,"{""type"":""Point"",""coordinates"":[73.85040975959559,18.574494865902203]}"
156,186,590,634,437,586,2,"{""type"":""Point"",""coordinates"":[73.85050451409914,18.57449544348107]}"
157,186,596,623,439,589,2,"{""type"":""Point"",""coordinates"":[73.85059926860617,18.57449602101235]}"
158,195,618,647,439,574,2,"{""type"":""Point"",""coordinates"":[73.85069402311669,18.574496598496047]}"
159,195,596,635,419,555,2,"{""type"":""Point"",""coordinates"":[73.85078877763068,18.574497175932162]}"
160,209,626,651,433,559,2,"{""type"":""Point"",""coordinates"":[73.85088353214815,18.57449775332069]}"
161,212,598,643,435,584,2,"{""type"":""Point"",""coordinates"":[73.85031561081908,18.574403925597533]}"
162,212,614,653,438,573,2,"{""type"":""Point"",""coordinates"":[73.85041036526925,18.574404503220975]}"
163,186,612,665,439,583,2,"{""type"":""Point"",""coordinates"":[73.85050511972291,18.574405080796833]}"
164,186,608,661,441,599,2,"{""type"":""Point"",""coordinates"":[73.85059987418003,18.5744056583251]}"
165,195,615,669,442,581,2,"{""type"":""Point"",""coordinates"":[73.85069462864067,18.574406235805796]}"
166,195,613,634,448,560,2,"{""type"":""Point"",""coordinates"":[73.85078938310475,18.574406813238895]}"
167,209,633,640,465,573,2,"{""type"":""Point"",""coordinates"":[73.85088413757231,18.57440739062442]}"
168,367,657,646,505,532,2,"{""type"":""Point"",""coordinates"":[73.83193823677493,18.573568069842818]}"
169,367,642,672,509,517,2,"{""type"":""Point"",""coordinates"":[73.8320329901453,18.57356865667311]}"
170,296,656,689,517,499,2,"{""type"":""Point"",""coordinates"":[73.83212774351918,18.573569243455825]}"
171,296,661,678,516,496,2,"{""type"":""Point"",""coordinates"":[73.8322224968966,18.57356983019096]}"
172,273,642,660,486,474,2,"{""type"":""Point"",""coordinates"":[73.83231725027757,18.57357041687851]}"
173,273,652,672,488,482,2,"{""type"":""Point"",""coordinates"":[73.83241200366207,18.573571003518477]}"
174,244,670,690,519,477,6,"{""type"":""Point"",""coordinates"":[73.8325067570501,18.573571590110866]}"
175,244,680,685,528,496,6,"{""type"":""Point"",""coordinates"":[73.83260151044166,18.573572176655674]}"
176,232,624,646,495,499,6,"{""type"":""Point"",""coordinates"":[73.83193885214625,18.573477707745212]}"
177,232,648,635,500,500,6,"{""type"":""Point"",""coordinates"":[73.83203360546672,18.57347829457245]}"
178,223,678,661,512,499,6,"{""type"":""Point"",""coordinates"":[73.8321283587907,18.573478881352106]}"
179,223,661,687,498,490,6,"{""type"":""Point"",""coordinates"":[73.83222311211824,18.57347946808418]}"
180,222,645,662,483,488,6,"{""type"":""Point"",""coordinates"":[73.83231786544931,18.573480054768677]}"
181,222,627,673,482,478,6,"{""type"":""Point"",""coordinates"":[73.83241261878392,18.573480641405585]}"
182,241,625,686,493,482,6,"{""type"":""Point"",""coordinates"":[73.83250737212205,18.573481227994918]}"
183,241,645,672,505,509,6,"{""type"":""Point"",""coordinates"":[73.83260212546372,18.573481814536667]}"
184,232,633,652,495,489,6,"{""type"":""Point"",""coordinates"":[73.83193946751402,18.57338734564672]}"
185,232,644,642,496,483,6,"{""type"":""Point"",""coordinates"":[73.83203422078458,18.5733879324709]}"
186,223,642,637,493,477,6,"{""type"":""Point"",""coordinates"":[73.83212897405869,18.5733885192475]}"
187,223,647,651,493,461,6,"{""type"":""Point"",""coordinates"":[73.83222372733633,18.573389105976517]}"
188,222,637,648,496,472,6,"{""type"":""Point"",""coordinates"":[73.83231848061752,18.573389692657955]}"
189,222,616,622,473,465,6,"{""type"":""Point"",""coordinates"":[73.83241323390223,18.57339027929181]}"
190,241,645,655,490,485,6,"{""type"":""Point"",""coordinates"":[73.83250798719047,18.573390865878086]}"
191,241,644,664,499,519,6,"{""type"":""Point"",""coordinates"":[73.83260274048226,18.57339145241678]}"
192,219,648,633,477,473,6,"{""type"":""Point"",""coordinates"":[73.83194008287825,18.57329698354735]}"
193,219,653,647,484,476,6,"{""type"":""Point"",""coordinates"":[73.83203483609893,18.573297570368467]}"
194,217,629,631,479,467,6,"{""type"":""Point"",""coordinates"":[73.83212958932315,18.573298157142013]}"
195,217,637,634,477,447,6,"{""type"":""Point"",""coordinates"":[73.83222434255089,18.573298743867973]}"
196,203,613,654,476,458,6,"{""type"":""Point"",""coordinates"":[73.83231909578218,18.57329933054635]}"
197,203,622,673,465,466,6,"{""type"":""Point"",""coordinates"":[73.83241384901702,18.573299917177152]}"
198,230,645,652,494,485,6,"{""type"":""Point"",""coordinates"":[73.83250860225536,18.57330050376037]}"
199,230,626,647,482,505,6,"{""type"":""Point"",""coordinates"":[73.83260335549727,18.573301090296006]}"
200,219,631,630,469,452,6,"{""type"":""Point"",""coordinates"":[73.83194069823894,18.573206621447092]}"
201,219,641,648,466,447,6,"{""type"":""Point"",""coordinates"":[73.83203545140974,18.573207208265156]}"
202,217,627,644,460,452,6,"{""type"":""Point"",""coordinates"":[73.83213020458405,18.57320779503564]}"
203,217,608,650,452,444,6,"{""type"":""Point"",""coordinates"":[73.83222495776192,18.573208381758544]}"
204,203,619,650,444,450,6,"{""type"":""Point"",""coordinates"":[73.83231971094332,18.573208968433867]}"
205,203,616,649,461,465,6,"{""type"":""Point"",""coordinates"":[73.83241446412825,18.57320955506161]}"
206,230,621,645,489,489,6,"{""type"":""Point"",""coordinates"":[73.83250921731671,18.573210141641773]}"
207,230,646,650,482,502,6,"{""type"":""Point"",""coordinates"":[73.83260397050871,18.573210728174352]}"
208,196,614,628,468,451,6,"{""type"":""Point"",""coordinates"":[73.8319413135961,18.57311625934595]}"
209,196,642,642,458,454,6,"{""type"":""Point"",""coordinates"":[73.832036066717,18.573116846160957]}"
210,209,609,647,454,454,6,"{""type"":""Point"",""coordinates"":[73.83213081984144,18.573117432928385]}"
211,209,593,650,457,451,6,"{""type"":""Point"",""coordinates"":[73.8322255729694,18.57311801964823]}"
212,232,636,649,461,464,6,"{""type"":""Point"",""coordinates"":[73.83232032610091,18.573118606320495]}"
213,232,605,642,466,456,6,"{""type"":""Point"",""coordinates"":[73.83241507923596,18.57311919294518]}"
214,232,590,638,486,492,6,"{""type"":""Point"",""coordinates"":[73.83250983237454,18.573119779522287]}"
215,232,620,651,488,517,6,"{""type"":""Point"",""coordinates"":[73.83260458551665,18.57312036605181]}"
216,62,347,337,173,88,6,"{""type"":""Point"",""coordinates"":[73.39967178095864,18.62569119673499]}"
217,65,350,345,178,77,6,"{""type"":""Point"",""coordinates"":[73.3997665457969,18.625692002867044]}"
218,65,330,347,162,90,6,"{""type"":""Point"",""coordinates"":[73.39986131063999,18.625692808951406]}"
219,72,339,350,152,83,6,"{""type"":""Point"",""coordinates"":[73.39995607548792,18.625693614988077]}"
220,72,334,350,175,82,6,"{""type"":""Point"",""coordinates"":[73.40005084034073,18.625694420977055]}"
221,62,322,365,167,90,6,"{""type"":""Point"",""coordinates"":[73.40014560519836,18.625695226918342]}"
222,69,354,351,185,103,6,"{""type"":""Point"",""coordinates"":[73.39967262655033,18.625600851697754]}"
223,71,357,351,174,78,6,"{""type"":""Point"",""coordinates"":[73.39976739133856,18.62560165782562]}"
224,71,335,342,162,77,6,"{""type"":""Point"",""coordinates"":[73.39986215613165,18.625602463905793]}"
225,66,332,348,162,71,6,"{""type"":""Point"",""coordinates"":[73.39995692092957,18.625603269938274]}"
226,66,333,350,168,77,6,"{""type"":""Point"",""coordinates"":[73.40005168573234,18.625604075923064]}"
227,81,317,354,166,85,6,"{""type"":""Point"",""coordinates"":[73.40014645053995,18.625604881860163]}"
228,69,361,336,168,87,6,"{""type"":""Point"",""coordinates"":[73.39967347213718,18.625510506659616]}"
229,71,341,335,163,80,6,"{""type"":""Point"",""coordinates"":[73.39976823687539,18.62551131278329]}"
230,71,353,334,169,80,6,"{""type"":""Point"",""coordinates"":[73.39986300161844,18.625512118859273]}"
231,66,344,354,169,75,6,"{""type"":""Point"",""coordinates"":[73.39995776636634,18.625512924887566]}"
232,66,340,357,176,79,6,"{""type"":""Point"",""coordinates"":[73.4000525311191,18.625513730868168]}"
233,81,330,329,181,89,6,"{""type"":""Point"",""coordinates"":[73.40014729587669,18.625514536801077]}"
234,69,330,357,169,76,6,"{""type"":""Point"",""coordinates"":[73.39967431771917,18.62542016162057]}"
235,65,328,348,163,78,6,"{""type"":""Point"",""coordinates"":[73.39976908240735,18.625420967740055]}"
236,65,367,339,162,87,6,"{""type"":""Point"",""coordinates"":[73.39986384710039,18.62542177381185]}"
237,70,314,339,166,89,6,"{""type"":""Point"",""coordinates"":[73.39995861179827,18.625422579835952]}"
238,70,332,341,167,84,6,"{""type"":""Point"",""coordinates"":[73.400053376501,18.625423385812365]}"
239,74,330,339,175,88,6,"{""type"":""Point"",""coordinates"":[73.40014814120859,18.625424191741086]}"
240,69,332,355,183,73,6,"{""type"":""Point"",""coordinates"":[73.39967516329631,18.625329816580624]}"
241,65,330,351,168,76,6,"{""type"":""Point"",""coordinates"":[73.39976992793449,18.62533062269592]}"
242,65,345,352,163,82,6,"{""type"":""Point"",""coordinates"":[73.3998646925775,18.625331428763527]}"
243,70,330,336,172,85,6,"{""type"":""Point"",""coordinates"":[73.39995945722536,18.62533223478344]}"
244,70,323,357,166,89,6,"{""type"":""Point"",""coordinates"":[73.40005422187808,18.625333040755663]}"
245,74,324,365,165,90,6,"{""type"":""Point"",""coordinates"":[73.40014898653564,18.6253338466802]}"
246,54,346,342,163,120,6,"{""type"":""Point"",""coordinates"":[73.43270744017191,18.55757158813322]}"
247,53,348,336,175,117,6,"{""type"":""Point"",""coordinates"":[73.43280216886544,18.557572374848036]}"
248,53,347,353,170,116,6,"{""type"":""Point"",""coordinates"":[73.4328968975637,18.557573161515347]}"
249,53,372,346,166,122,6,"{""type"":""Point"",""coordinates"":[73.4329916262667,18.557573948135147]}"
250,53,382,350,174,115,6,"{""type"":""Point"",""coordinates"":[73.43308635497445,18.55757473470744]}"
251,53,359,353,168,113,6,"{""type"":""Point"",""coordinates"":[73.43318108368693,18.557575521232224]}"
252,54,348,351,174,118,6,"{""type"":""Point"",""coordinates"":[73.43270826506247,18.55748124099581]}"
253,53,355,350,163,117,6,"{""type"":""Point"",""coordinates"":[73.43280299370619,18.557482027706524]}"
254,53,377,355,171,119,6,"{""type"":""Point"",""coordinates"":[73.43289772235464,18.557482814369727]}"
255,53,377,334,165,121,6,"{""type"":""Point"",""coordinates"":[73.43299245100785,18.557483600985428]}"
256,53,377,366,159,121,6,"{""type"":""Point"",""coordinates"":[73.43308717966578,18.55748438755362]}"
257,53,340,341,164,119,6,"{""type"":""Point"",""coordinates"":[73.43318190832846,18.55748517407431]}"
258,52,358,347,179,120,6,"{""type"":""Point"",""coordinates"":[73.4327090899483,18.557390893857498]}"
259,52,316,364,182,115,6,"{""type"":""Point"",""coordinates"":[73.4328038185422,18.55739168056411]}"
260,52,355,341,171,121,6,"{""type"":""Point"",""coordinates"":[73.43289854714085,18.557392467223213]}"
261,54,373,355,163,119,6,"{""type"":""Point"",""coordinates"":[73.43299327574424,18.557393253834817]}"
262,54,358,360,170,109,6,"{""type"":""Point"",""coordinates"":[73.43308800435237,18.557394040398908]}"
263,53,362,345,172,117,6,"{""type"":""Point"",""coordinates"":[73.43318273296524,18.55739482691549]}"
264,52,366,347,166,122,6,"{""type"":""Point"",""coordinates"":[73.43270991482937,18.55730054671829]}"
265,52,359,347,174,123,6,"{""type"":""Point"",""coordinates"":[73.43280464337347,18.5573013334208]}"
266,52,347,349,165,119,6,"{""type"":""Point"",""coordinates"":[73.43289937192232,18.557302120075803]}"
267,54,355,350,165,117,6,"{""type"":""Point"",""coordinates"":[73.4329941004759,18.5573029066833]}"
